prod_id,cat_code,img_main
14905,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14905/AHJAM21431GYX_LL1.jpg
2212,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/2212/TLJJS20121GTE_LL1.jpg
16080,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16080/MYJBM23714NAV_LL1.jpg
9435,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/9435/21JFX22961NAY_LL1.jpg
11104,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/11104/SAJAS23131BEX_LL1.jpg
536,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/536/TLJJX20151BLK_LL1.jpg
19168,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19168/BRUDX24111GYX_LL1.jpg
12311,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/12311/JWJJW22201BLK_LL1.jpg
10506,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/10506/TLJJM23701BLK_LL1.jpg
15887,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15887/ERJAM21201BEX_LL1.jpg
18277,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18277/AHJAM23611IND_LL1.jpg
20601,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20601/JWJJM24271GRY_LL1.jpg
8055,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/8055/TLJFW22501LBE_LL1.jpg
6914,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/6914/SAJAM21611CHX_LL1.jpg
19214,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19214/ERJAM23501TBX_LL1.jpg
15063,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15063/BRJCM21511BEX_LL1.jpg
6615,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/6615/SAJAS20111KHL_LL1.jpg
7837,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7837/SAUDS22101GYX_LL1.jpg
11659,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/11659/FKJJW23511BEX_LL1.jpg
16743,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16743/BRUDW21861BRX_LL1.jpg
20403,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20403/TLJFW23501LBE_LL1.jpg
16278,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16278/2AJAX23014YED_LL1.jpg
16242,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16242/TLJJS22471GBU_LL1.jpg
19199,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19199/G4UAW23511BKX_LL1.jpg
15996,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15996/TLJJA23421GKH_LL1.jpg
479,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/479/JWJJW20235DML_LL1.jpg
20998,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20998/CWJAW23882NYX_LL5.jpg
2087,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/2087/JWJJM17431LGY_LL1.jpg
15425,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15425/ERJAM23211BEX_LL1.jpg
17111,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17111/LQPDW20100CMX_LL1.jpg
7779,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7779/SAJAW20521BKX_LL1.jpg
535,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/535/JWJJS19151PUR_LL1.jpg
2128,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/2128/JWJJS20141GNA_LL1.jpg
20708,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20708/TLJJX21601BEI_LL1.jpg
19887,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19887/ERJAS24021BEX_LL1.jpg
476,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/476/JWJJS20121BLK_LL1.jpg
18321,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18321/JWJJA20141DKH_LL1.jpg
15792,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15792/SAJAS20411KHX_LL1.jpg
12222,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/12222/ERJAW22101GRD_LL1.jpg
16289,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16289/ERJAM23501IVX_LL1.jpg
14910,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14910/AHJAW23631GYD_LL1.jpg
20009,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20009/BRUDX23111BKX_LL1.jpg
11152,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/11152/2AJAX23016BKS_LL1.jpg
6621,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/6621/SAJAM19512BKX_LL1.jpg
11174,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/11174/2AJAM23031BKS_LL1.jpg
15802,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15802/SAUDW22111GYX_LL1.jpg
9508,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/9508/SASFW22821KHL_LL1.jpg
577,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/577/JWJJM20331DBU_LL1.jpg
17671,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17671/TLJJW22711BLK_LL1.jpg
10769,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/10769/SOUDW23402BRX_LL1.jpg
14775,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14775/SAJAM23521BEX_LL1.jpg
2185,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/2185/JWJJM19721BWI_LL1.jpg
13515,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13515/AHJAM22941BEX_LL1.jpg
9617,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/9617/TLJJS22401DGR_LL1.jpg
2065,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/2065/TLJJW20531DPP_LL1.jpg
7547,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7547/MFJBH19520NAV_LL1.jpg
9862,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/9862/SAUDS23301BKX_LL1.jpg
20602,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20602/MOJAW24102NAV_LL1.jpg
13684,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13684/SAJAS21201GYX_LL1.jpg
15139,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15139/MYUDS19103BEX_LL1.jpg
13639,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13639/ERJAM22201BUX_LL1.jpg
14899,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14899/JWJJM19491NNA_LL1.jpg
20626,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20626/JWJJW23201TEA_LL1.jpg
7832,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7832/SAJAS22101KHX_LL1.jpg
18766,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18766/JWJJX24291CRE_LL1.jpg
7016,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7016/SAUDS20011KHX_LL1.jpg
16852,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16852/CWJAW23862GYD_LL5.jpg
8198,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/8198/TLJJW20521DOH_LL1.jpg
18857,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18857/TLJJA20411BLK_LL1.jpg
19128,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19128/SVJAM24352BKX_LL1.jpg
13814,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13814/2AJAX23007BKW_LL1.jpg
15583,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15583/AHJAA23101BEX_LL1.jpg
16083,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16083/21JFX22963NAY_LL1.jpg
18112,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18112/MFJBW19702BRO_LL1.jpg
20672,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20672/2AJAX24013BKS_LL1.jpg
18480,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18480/AHJAW22631BRX_LL1.jpg
20671,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20671/2AJAX24012BKW_LL1.jpg
7605,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7605/SAUDW18511KHX_LL1.jpg
16489,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16489/AHJAS22101GRX_LL1.jpg
7495,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7495/SAJAM22611CHD_LL1.jpg
16184,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16184/JWJJA20103DGY_LL1.jpg
16487,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16487/BRJCM23413GYD_LL1.jpg
17210,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17210/AHJAM20901GYX_LL1.jpg
6885,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/6885/SAJAM20421GYX_LL1.jpg
9523,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/9523/SOUDW21501BRD_LL1.jpg
16291,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16291/JWJJA21171DNA_LL1.jpg
6651,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/6651/SAJAW21431BEX_LL1.jpg
14466,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14466/AHJAW20661GRD_LL1.jpg
14443,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14443/JWJJX20201PGR_LL1.jpg
7007,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7007/SAUDW22201BRD_LL1.jpg
2194,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/2194/JWJJS19421BLK_LL1.jpg
7480,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7480/SAJAS20201NYX_LL1.jpg
14168,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14168/JWJJX21711BLK_LL1.jpg
20356,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20356/AHJAM20901GYX_LL1.jpg
8487,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/8487/SAJAW21512BEX_LL1.jpg
19165,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19165/SAUDW23501GYX_LL1.jpg
17456,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17456/IQJAA23701BKX_LL1.jpg
485,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/485/JWJJX20911BLK_LL1.jpg
18025,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18025/SAJAA20221IVX_LL1.jpg
2064,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/2064/JWJJW18451KHA_LL5.jpg
14983,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14983/JWJJM22311CHA_LL1.jpg
10433,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/10433/SAJAA21401GYX_LL1.jpg
11661,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/11661/FKJJW23914BKX_LL1.jpg
17115,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17115/SAJAM21511KHD_LL1.jpg
17906,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17906/CWUDS21212BKX_LL5.jpg
17360,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17360/CWJAW21873BRX_LL5.jpg
10638,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/10638/SAUDS23111KHL_LL1.jpg
11591,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/11591/BRJCS19511NYM_LL1.jpg
14365,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14365/CWJAW20852GYX_LL1.jpg
7464,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7464/SOJAM19201GYX_LL1.jpg
17762,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17762/SOUDW23401BKX_LL1.jpg
20539,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20539/BRJCW24453BEX_LL1.jpg
16490,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16490/2AJAW22021BKW_LL1.jpg
15369,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15369/JWJJX21061BLK_LL1.jpg
7423,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7423/SAJAA19411GYX_LL1.jpg
7368,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7368/SAJAM22521GYX_LL1.jpg
20052,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20052/ERJAS24011IVX_LL1.jpg
20198,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20198/V2JJX23101CGR_LL1.jpg
17934,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17934/SAUDW19021BKX_LL1.jpg
13103,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13103/SAJAW22541KHX_LL1.jpg
15071,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15071/AYJAW22701BEX_LL1.jpg
12599,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/12599/ERJAW21301CHD_LL1.jpg
7922,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7922/TLJFW21501DGR_LL1.jpg
7011,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7011/SAUDS18201NYD_LL1.jpg
18775,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18775/2AJAX24008BKA_LL5.jpg
7347,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7347/SAUDS19111GYX_LL1.jpg
20549,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20549/CWJAM24445BKX_LL5.jpg
8205,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/8205/JWJFW18111KHA_LL1.jpg
11101,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/11101/2AJAX21012BKW_LL1.jpg
11392,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/11392/2AJAW22021OLG_LL1.jpg
14121,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14121/AHJAA23401BED_LL1.jpg
7010,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7010/SAUDW22101CHX_LL1.jpg
7861,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7861/TLJJS22411BLK_LL1.jpg
8321,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/8321/SAUDW20001CHD_LL1.jpg
14776,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14776/SAJAS23121GYX_LL1.jpg
10229,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/10229/SAJAA22441BEX_LL1.jpg
14409,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14409/2AJAX20003BKW_LL1.jpg
19300,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19300/SAUDW24011CHX_LL1.jpg
7019,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7019/SAUDW22001BUD_LL1.jpg
14156,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14156/SAUDS21101BEX_LL1.jpg
17726,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17726/AHJAM19201GBX_LL1.jpg
17536,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17536/SOJAM22711BEX_LL1.jpg
19584,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19584/ERJAW23311GYL_LL1.jpg
9278,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/9278/SAJAM19431BUX_LL1.jpg
19712,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19712/SAJAM24801CHX_LL1.jpg
17185,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17185/TLJJM21541TNA_LL1.jpg
20475,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20475/TLJJS24451MUD_LL1.jpg
17454,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17454/V2JJX22111DLA_LL1.jpg
13882,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13882/SAJAA19421CHX_LL1.jpg
20755,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20755/BRJCA22311GYX_LL1.jpg
15781,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15781/SAJAS19401NYX_LL1.jpg
10790,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/10790/SAUDW20011BRD_LL1.jpg
18245,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18245/ERJAW22221KHL_LL1.jpg
14865,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14865/CWUDS23211BKX_LL5.jpg
15438,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15438/2AJAX21011NYM_LL1.jpg
6886,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/6886/SAJAA21211GYX_LL1.jpg
9721,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/9721/SAJAW23541CHD_LL1.jpg
19164,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19164/MYJBS23702BEX_LL1.jpg
13658,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13658/AHJAW22681NYX_LL1.jpg
9731,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/9731/SAJAM22511BUD_LL1.jpg
17727,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17727/AHJAW19811GYD_LL1.jpg
12250,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/12250/SAUDW23101CMX_LL1.jpg
14279,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14279/SAJAS23112BEX_LL1.jpg
19414,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19414/TLJJM23521MGY_LL1.jpg
13458,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13458/CWJAM21441GRD_LL5.jpg
10514,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/10514/SOUDM22312GYX_LL1.jpg
11141,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/11141/2AJAX22015BKW_LL1.jpg
13693,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13693/SAJAM20631CHX_LL1.jpg
13842,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13842/ERUDW22101BKX_LL1.jpg
9453,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/9453/TLJFW20521KHA_LL1.jpg
20434,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20434/JWJJM24811BLK_LL1.jpg
18116,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18116/SOUDW23502OLX_LL5.jpg
15201,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15201/AHJAM22421GYL_LL1.jpg
13092,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13092/JWJJX21351ORA_LL1.jpg
15590,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15590/ERJAM21411IVX_LL1.jpg
21009,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/21009/AHJAM23322GYD_LL1.jpg
20036,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20036/JWJGX23201DLA_LL1.jpg
19500,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19500/MRJBA20271BEX_LL1.jpg
18869,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18869/C9JAM21414GYX_LL5.jpg
18565,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18565/CWJAW22851GYL_LL5.jpg
16667,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16667/AHJAA23111NYX_LL1.jpg
17086,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17086/C9JAW21851KHX_LL5.jpg
6560,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/6560/SAJAA18411GYD_LL1.jpg
10177,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/10177/SAJAA21421BRX_LL1.jpg
7589,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7589/TLJJM20351DNA_LL1.jpg
16022,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16022/TLJJM23711BLK_LL1.jpg
1180,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/1180/JWJJM18215BLK_LL1.jpg
16300,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16300/2AJAW23023OLG_LL1.jpg
7777,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/7777/SOJAW18833CHX_LL1.jpg
18982,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18982/21JJX23912ORA_LL1.jpg
18586,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18586/CWJAM24472BRX_LL5.jpg
20353,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/20353/S2JAM23521BEX_LL1.jpg
6619,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/6619/SAJAA20431BRX_LL1.jpg
16762,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16762/CWJAA22714WIX_LL5.jpg
10142,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/10142/JWJGM20301DNA_LL1.jpg
17044,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17044/ERJAW23311KHX_LL1.jpg
15029,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/15029/JWJJM22201GRE_LL1.jpg
16657,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/16657/AHJAA23201BRD_LL1.jpg
19170,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19170/CWUDS23213GYX_LL5.jpg
8372,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/8372/VHJFW20733WBR_LL1.jpg
13933,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/13933/TLJJM22501GBU_LL1.jpg
14035,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/14035/AHJAM21421GYD_LL1.jpg
18593,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18593/AHJAM24521NYD_LL1.jpg
8938,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/8938/JWJJS19411MNA_LL1.jpg
477,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/477/JWJJA19201IND_LL1.jpg
18517,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/18517/JWJJS23161OWH_LL1.jpg
19409,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/19409/SAJAM22411CHX_LL1.jpg
17868,10-10-11,https://s3.ap-northeast-2.amazonaws.com/img.the-relay/prods/kolon/17868/CWSAW21001GRX_LL5.jpg
